messstelle_id,gemeinde_id,name,datum_pn,stoff_nr,messergebnis_c,masseinheit,messergebnis_hinweis,gw_stockwerk,grundstueck,gwhorizont,gwleiter,gwk_lage_id,gwk_monitoring_id,turnus_wasserstand,wasserstandsmessstelle,guetemessstelle,beobachtung_wasserstand,betreiber,filterlaenge_cm,ausbaudurchmesser_mm,historischer_ruhe_wsp,oberkante_filter_cm,probengut,verfahren,messergebnis_cm
40205022,5170012,Hamminkeln,23/04/2002 00:00,1244,98.2794,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,928_01,928_01,Messstelle inaktiv,ja,ja,-,NULL,1300,125,NULL,2191,Grundwasser,DIN EN ISO 10304-1,=
40205022,5170012,Hamminkeln,15/07/2004 00:00,1244,88.9827,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,928_01,928_01,Messstelle inaktiv,ja,ja,-,NULL,1300,125,NULL,2191,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40205022,5170012,Hamminkeln,24/05/2006 00:00,1244,77.4725,mg/l,NULL,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,928_01,928_01,Messstelle inaktiv,ja,ja,-,NULL,1300,125,NULL,2191,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40205034,5170012,Hamminkeln,25/10/2007 00:00,1244,42.9419,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,928_01,928_01,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,700,125,1.2,2234,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40205034,5170012,Hamminkeln,01/10/2019 00:00,1244,61.98,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,928_01,928_01,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,700,125,1.2,2234,Grundwasser,DIN ISO 15923-1 - DI - D49 - 1,=
40205034,5170012,Hamminkeln,22/09/2008 00:00,1244,46.4835,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,928_01,928_01,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,700,125,1.2,2234,Grundwasser,DIN EN ISO 10304-1,=
40205034,5170012,Hamminkeln,07/10/2009 00:00,1244,49.5824,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,928_01,928_01,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,700,125,1.2,2234,Grundwasser,DIN EN ISO 10304-1,=
40205034,5170012,Hamminkeln,17/06/2011 00:00,1244,45.5981,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,928_01,928_01,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,700,125,1.2,2234,Grundwasser,DIN EN ISO 10304-1,=
40205034,5170012,Hamminkeln,14/11/2013 00:00,1244,58.8791,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,928_01,928_01,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,700,125,1.2,2234,Grundwasser,E DIN ISO 15923-1,=
40205034,5170012,Hamminkeln,05/07/2017 00:00,1244,54.00001,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,928_01,928_01,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,700,125,1.2,2234,Grundwasser,DIN EN ISO 10304-1 (2009),=
40205034,5170012,Hamminkeln,07/08/2014 00:00,1244,59.3218,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,928_01,928_01,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,700,125,1.2,2234,Grundwasser,E DIN ISO 15923-1,=
40205034,5170012,Hamminkeln,04/04/2017 00:00,1244,53.124,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,928_01,928_01,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,700,125,1.2,2234,Grundwasser,DIN ISO 15923-1 - DI - D49 - 1,=
40205034,5170012,Hamminkeln,14/06/2016 00:00,1244,57.551,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,928_01,928_01,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,700,125,1.2,2234,Grundwasser,DIN ISO 15923-1 - DI - D49 - 1,=
40205034,5170012,Hamminkeln,23/04/2020 00:00,1244,66.4,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,928_01,928_01,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,700,125,1.2,2234,Grundwasser,DIN ISO 15923-1 - DI - D49 - 1,=
40206014,5170012,Hamminkeln,09/10/2000 00:00,1244,9.7394,mg/l,NULL,1,privat,Jüngere Hauptterrassen mit Lößauflagerung,Jüngere Hauptterrasse,928_01,928_17,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,4128,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40206014,5170012,Hamminkeln,21/09/2006 00:00,1244,11.0675,mg/l,NULL,1,privat,Jüngere Hauptterrassen mit Lößauflagerung,Jüngere Hauptterrasse,928_01,928_17,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,4128,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40206014,5170012,Hamminkeln,07/06/2001 00:00,1244,15.0518,mg/l,NULL,1,privat,Jüngere Hauptterrassen mit Lößauflagerung,Jüngere Hauptterrasse,928_01,928_17,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,4128,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40206014,5170012,Hamminkeln,17/05/2000 00:00,1244,23.4631,mg/l,NULL,1,privat,Jüngere Hauptterrassen mit Lößauflagerung,Jüngere Hauptterrasse,928_01,928_17,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,4128,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40206014,5170012,Hamminkeln,12/04/2007 00:00,1244,34.0879,mg/l,NULL,1,privat,Jüngere Hauptterrassen mit Lößauflagerung,Jüngere Hauptterrasse,928_01,928_17,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,4128,Grundwasser,DIN EN ISO 10304-1,=
40206014,5170012,Hamminkeln,01/09/2003 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Jüngere Hauptterrassen mit Lößauflagerung,Jüngere Hauptterrasse,928_01,928_17,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,4128,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40206014,5170012,Hamminkeln,22/10/1999 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Jüngere Hauptterrassen mit Lößauflagerung,Jüngere Hauptterrasse,928_01,928_17,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,4128,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40206014,5170012,Hamminkeln,04/05/2004 00:00,1244,32.3171,mg/l,NULL,1,privat,Jüngere Hauptterrassen mit Lößauflagerung,Jüngere Hauptterrasse,928_01,928_17,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,4128,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40206014,5170012,Hamminkeln,23/04/2002 00:00,1244,26.1193,mg/l,NULL,1,privat,Jüngere Hauptterrassen mit Lößauflagerung,Jüngere Hauptterrasse,928_01,928_17,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,4128,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40206014,5170012,Hamminkeln,12/05/2003 00:00,1244,24.7912,mg/l,NULL,1,privat,Jüngere Hauptterrassen mit Lößauflagerung,Jüngere Hauptterrasse,928_01,928_17,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,4128,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40206014,5170012,Hamminkeln,09/04/2008 00:00,1244,20.3642,mg/l,NULL,1,privat,Jüngere Hauptterrassen mit Lößauflagerung,Jüngere Hauptterrasse,928_01,928_17,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,4128,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40206014,5170012,Hamminkeln,06/09/2002 00:00,1244,18.1507,mg/l,NULL,1,privat,Jüngere Hauptterrassen mit Lößauflagerung,Jüngere Hauptterrasse,928_01,928_17,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,4128,Grundwasser,DIN 38405-D9-2 MAI 1979,=
40206014,5170012,Hamminkeln,14/06/2005 00:00,1244,21.2496,mg/l,NULL,1,privat,Jüngere Hauptterrassen mit Lößauflagerung,Jüngere Hauptterrasse,928_01,928_17,monatlich,ja,ja,durch LANUV-Beauftragte,Land NRW                                          ,1200,125,NULL,4128,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40206026,5170016,Hünxe,17/06/2021 00:00,1244,86.77,mg/l,NULL,1,privat,NULL,Jüngere Hauptterrasse des Rheins,928_17,928_17,täglich,ja,ja,durch LANUV,Land NRW                                          ,700,125,2.3,5186,Grundwasser,DIN ISO 15923-1 - DI - D49 - 1,=
40206026,5170016,Hünxe,19/11/2013 00:00,1244,186.3767,mg/l,NULL,1,privat,NULL,Jüngere Hauptterrasse des Rheins,928_17,928_17,täglich,ja,ja,durch LANUV,Land NRW                                          ,700,125,2.3,5186,Grundwasser,E DIN ISO 15923-1,=
40206026,5170016,Hünxe,26/07/2016 00:00,1244,92.967,mg/l,NULL,1,privat,NULL,Jüngere Hauptterrasse des Rheins,928_17,928_17,täglich,ja,ja,durch LANUV,Land NRW                                          ,700,125,2.3,5186,Grundwasser,DIN ISO 15923-1 - DI - D49 - 1,=
